"Switch View", "Cambiar la Vista"
"Read More", "Leer más"
"More", "Más"
"Top", "Superior"
"Cart", "Cesta"
"item", "artículo"
"items", "artículos"
"in your cart", "en su cesta"
"view cart", "ver cesta"
"Search...", "Buscar..."
"Cart Subtotal:", "Subtotal Compra:"
"Checkout", "Checkout"
"Edit cart", "Edición de compra"
"Email Address", "Email"
"Password", "Contraseña"
"Forgot Your Password?", "¿Olvidó su contraseña"
"* Required Fields", "* Campos Obligatorios"
"Your Language:", "Su Idioma:"
"Log In", "Log In"
"Sign Up", "Regístrate"
"Text Size", "Tamaño de la Fuente"
"Click main image to zoom &amp; pan", "Haga clic en la imagen principal para hacer zoom &amp; pan"
"More images", "Más Imágenes"
"Watch a product video", "Vea un video del producto"
"Our Featured Products", "Nuestros Productos Destacados"
"Recently Added Products", "Productos Agregados Recientemente"
"Most Viewed Products", "Productos Lo Más Visto"
"Highest Rated Products", "Productos Mejor Calificados"
"Recently Viewed Products", "Productos Vistos Recientemente"

"Monday", "Lunes"
"Tuesday", "Tuesday"
"Wednesday", "Martes"
"Thursday", "Jueves"
"Friday", "Viernes"
"Saturday", "Sábado"
"Sunday", "Domingo"

"January", "Enero"
"February", "Febrero"
"March", "Marzo"
"April", "Abril"
"May", "Mayo"
"June", "Junio"
"July", "Julio"
"August", "Agosto"
"September", "Septiembre"
"October", "Octubre"
"November", "de Noviembre"
"December", "Diciembre"
